Sample,Glycolysis scores,OXPHOS scores,FAO Scores,HIF1 scores
TCGA.ER.A19T.06A.11R.A18U.07,0.908760709629218,1.44833114257505,-0.10469685900959,0.236680670521193
TCGA.ER.A19W.06A.41R.A239.07,0.835771209599423,1.45160377300216,-0.081545129710078,0.210994353252785
TCGA.ER.A1A1.06A.11R.A18U.07,0.806799108199611,1.31327832103724,-0.0384759050946715,0.239714814759359
TCGA.ER.A2NB.01A.12R.A18S.07,0.989937026123005,1.4300841678648,0.269905180139624,0.234458803018405
TCGA.ER.A2NC.06A.11R.A18T.07,0.917210924394829,1.26054890877431,-0.217413218812814,0.235165293999244
TCGA.ER.A2ND.06A.11R.A18T.07,0.948578489571175,1.5579239442174,0.688673307888571,0.232754462132175
TCGA.ER.A2NE.06A.21R.A18T.07,0.90513992052731,1.32234327654342,-0.551698191057789,0.248185708891731
TCGA.ER.A2NF.01A.11R.A18T.07,0.874986400773229,1.46004157507765,-0.108814578720018,0.221628067887723
TCGA.ER.A2NF.06A.11R.A18T.07,0.82351197448206,1.5339588051993,-0.0476360341786095,0.206395933851913
TCGA.ER.A2NG.06A.11R.A18T.07,0.95337085541244,1.37283851052643,-0.523547319987934,0.237133410723016
TCGA.ER.A2NH.06A.11R.A18S.07,0.962839821970246,1.31118646449962,-0.066324086533922,0.26189434822015
TCGA.ER.A3ES.06A.11R.A20F.07,0.795133369897657,1.47505226679068,-0.184200511453341,0.211494585461898
TCGA.ER.A3ET.06A.11R.A20F.07,0.935373511683497,1.41156830848641,-0.254111119915497,0.245061717104026
TCGA.ER.A3EV.06A.11R.A20F.07,0.96252807100747,1.39951749913588,-0.593861445464072,0.250912035543613
TCGA.ER.A3PL.06A.11R.A239.07,0.932301186329115,1.39314591924317,-0.096804111957224,0.255910486822262
TCGA.ER.A42H.01A.11R.A24X.07,0.889186764645759,1.51944831814405,0.130208331824936,0.240641937950985
TCGA.ER.A42K.06A.11R.A24X.07,1.00348595227932,1.37989792086825,-0.145337429150455,0.241443318165419
TCGA.ER.A42L.06A.11R.A24X.07,0.916797668901604,1.52640209498514,1.0420021772719,0.233783527674982
TCGA.FR.A2OS.01A.11R.A21D.07,0.969455575662016,1.40976430478528,0.0938079222597628,0.249985454170663
TCGA.FR.A3R1.01A.11R.A239.07,0.865502803572026,1.35564751024645,-0.0188867895487982,0.205486089870606
TCGA.FR.A3YN.06A.11R.A239.07,0.834490621212834,1.33068452595756,-0.334706451993519,0.213461490512878
TCGA.FR.A3YO.06A.11R.A239.07,1.05419085388398,1.48853242305337,1.75949907041608,0.247699598094522
TCGA.FR.A44A.06A.11R.A24X.07,0.901612037807941,1.37318926636429,-0.43504710084682,0.237998680324367
TCGA.FR.A69P.06A.21R.A311.07,0.877721971022677,1.26548618761536,-0.268946813238394,0.253399579851485
TCGA.FR.A726.01A.11R.A32P.07,0.955203019008599,1.36175525810192,-0.438356208812881,0.256391251094776
TCGA.FR.A728.01A.11R.A32P.07,0.95428518885546,1.46612294706593,0.586737001033306,0.223266306605733
TCGA.FR.A729.06A.11R.A352.07,0.850983456432334,1.31649653670239,-0.0517315998844721,0.225012836938477
TCGA.FR.A7U8.06A.21R.A352.07,0.961358786147202,1.51982315483063,-0.112854670459469,0.255536649562651
TCGA.FR.A7U9.06A.11R.A352.07,1.01377825510989,1.48987177356643,0.107629185829264,0.260447596276068
TCGA.FR.A7UA.06A.32R.A352.07,0.848047521261993,1.37045194960095,-0.0964392486322218,0.243864082702794
TCGA.FR.A8YC.06A.11R.A37K.07,0.878333172043432,1.40386625789302,-0.0476264627686616,0.236168268551823
TCGA.FR.A8YD.06A.11R.A37K.07,0.978955476697243,1.46980843308145,0.194155672744644,0.245407227490513
TCGA.FR.A8YE.06A.11R.A37K.07,0.807047686742583,1.20632973701495,-0.153645577505252,0.241091081861872
TCGA.FS.A1YW.06A.11R.A18T.07,0.761304242516741,1.3520353670306,0.237513890477227,0.201932117571621
TCGA.FS.A1YX.06A.11R.A18T.07,0.930677090613565,1.38825676071774,0.0771148530455164,0.232219178719325
TCGA.FS.A1YY.06A.11R.A18T.07,0.913781759387744,1.55267912772928,0.829832177167331,0.226053916683276
TCGA.FS.A1Z0.06A.11R.A18T.07,0.834434161540801,1.33714885516124,-0.109534707574637,0.229905542387998
TCGA.FS.A1Z3.06A.11R.A18T.07,0.821069612310088,1.33878967969786,-0.136975123717148,0.209342166889775
TCGA.FS.A1Z4.06A.11R.A18T.07,0.908695835888148,1.41008385419383,0.00271115154683849,0.247034263535765
TCGA.FS.A1Z7.06A.11R.A18T.07,0.945563029809382,1.42271357186472,0.260073578006107,0.262366396747686
TCGA.FS.A1ZA.06A.11R.A18T.07,0.962047341750907,1.31332259902148,-0.158640055970729,0.241975472653752
TCGA.FS.A1ZB.06A.12R.A18S.07,0.942775105629487,1.42584601850989,0.170959248377137,0.255170089038116
TCGA.FS.A1ZC.06A.11R.A18T.07,0.975050241585958,1.3193339201431,-0.577067817944206,0.265426912392506
TCGA.FS.A1ZD.06A.11R.A18T.07,0.890818177291832,1.15654462440629,-0.376521392842625,0.25054460443122
TCGA.FS.A1ZE.06A.11R.A18T.07,0.838481174043884,1.34233064544505,-0.378707745958172,0.239867607724377
TCGA.FS.A1ZF.06A.12R.A18S.07,0.922715602540537,1.51884025423407,0.493218899197664,0.230748925007886
TCGA.FS.A1ZG.06A.11R.A18T.07,0.799714896529665,1.42485849793709,-0.112934387816427,0.208740966765666
TCGA.FS.A1ZH.06A.11R.A18T.07,0.919479526791878,1.15180928627452,-0.543920189433998,0.253774975597123
TCGA.FS.A1ZJ.06A.12R.A18S.07,0.893315542348579,1.38661277506681,-0.679556027597902,0.250262691789906
TCGA.FS.A1ZK.06A.11R.A18T.07,0.982421649038052,1.43090557804677,-0.23632857992845,0.263462617396413
TCGA.FS.A1ZM.06A.12R.A18S.07,0.898788954686724,1.30583584181569,-0.299096607969418,0.245110585501473
TCGA.FS.A1ZN.01A.11R.A18T.07,0.926125165170521,1.36706997083002,0.13388301598197,0.244727005961786
TCGA.FS.A1ZP.06A.11R.A18T.07,0.838416326221162,1.35012499835313,-0.0643287202528708,0.227898720899934
TCGA.FS.A1ZQ.06A.11R.A18U.07,1.04176244429058,1.43339302931253,0.697384301509082,0.248661548521147
TCGA.FS.A1ZR.06A.21R.A18U.07,0.882431319542925,1.41168096059203,0.485866530627218,0.229662407835497
TCGA.FS.A1ZS.06A.12R.A18T.07,0.912899735047596,1.20185017685452,-0.471697689173242,0.253733696193289
TCGA.FS.A1ZT.06A.11R.A18U.07,0.848549793244678,1.24423254701572,-0.478032371483847,0.239472727906293
TCGA.FS.A1ZU.06A.12R.A18T.07,0.90715933108523,1.46092682142719,-0.486359456495851,0.243143934240174
TCGA.FS.A1ZW.06A.12R.A18T.07,0.87911953407811,1.30902458953377,-0.369243715893881,0.251837957747296
TCGA.FS.A1ZY.06A.11R.A18S.07,0.847464676532296,1.30439399680981,-0.435008279270571,0.230831574686098
TCGA.FS.A1ZZ.06A.11R.A18S.07,0.856597335846424,1.36203104108231,-0.565118949322687,0.246421076207145
TCGA.FS.A4F0.06A.11R.A24X.07,0.779522672247511,1.3495575266288,0.010716605955873,0.191376324250075
TCGA.FS.A4F2.06A.11R.A24X.07,0.915801164469391,1.38780455422571,-0.195463824549785,0.256910403219518
TCGA.FS.A4F4.06A.12R.A266.07,0.922237035069223,1.41908249072898,0.850171610077616,0.235310656678587
TCGA.FS.A4F5.06A.11R.A266.07,0.906612372947317,1.43220194470931,-0.472720431053094,0.232166049353023
TCGA.FS.A4F8.06A.11R.A266.07,0.838094270700912,1.28173886431022,-0.461428464560686,0.254694730556799
TCGA.FS.A4F9.06A.11R.A24X.07,0.84009598453419,1.53386500735122,-0.135321647065988,0.225153788360016
TCGA.FS.A4FB.06A.11R.A266.07,0.948608339772859,1.51713949002459,0.754453599238038,0.240430669620941
TCGA.FS.A4FC.06A.11R.A24X.07,0.870864325905736,1.45356475413344,0.370702942528378,0.230165324205593
TCGA.FS.A4FD.06A.11R.A266.07,0.883170346008629,1.30779777350701,-0.564291961557985,0.230575464407836
TCGA.FW.A3I3.06A.11R.A21D.07,0.917096394600635,1.39194068578337,-0.195394031809254,0.230711129167323
TCGA.FW.A3R5.06A.11R.A239.07,0.939192420903736,1.48862122635925,-0.206060122666782,0.227382918465752
TCGA.FW.A3TU.06A.11R.A239.07,0.965127318404813,1.47286450191798,0.385794163850997,0.211508456955827
TCGA.FW.A3TV.06A.11R.A239.07,0.964652045373238,1.40421697879503,0.160705417594336,0.241152166488157
TCGA.FW.A5DX.01A.11R.A27Q.07,0.912872704649358,1.27765144679821,-0.103769255588237,0.225468399508596
TCGA.FW.A5DY.06A.11R.A311.07,0.858984110079714,1.38683426556895,0.0718990329076919,0.205208057029177
TCGA.GF.A2C7.01A.11R.A18T.07,0.938168727982199,1.39209659666379,-0.107075119237238,0.246265514423212
TCGA.GF.A3OT.06A.23R.A239.07,1.00945098122533,1.33300935577231,-0.754770632530063,0.267951688995421
TCGA.GF.A4EO.06A.12R.A24X.07,0.90399319711595,1.42487070239752,0.208042765501874,0.257202624952966
TCGA.GF.A6C8.06A.12R.A311.07,0.966715167869433,1.54281245201484,0.394382641412038,0.236496297131188
TCGA.GF.A6C9.06A.11R.A311.07,0.987200105586486,1.42380399963901,-0.0768421705068602,0.251061167325493
TCGA.GF.A769.01A.32R.A32P.07,1.03583043850979,1.40798224822515,-0.0863978804212381,0.270985325850964
TCGA.GN.A262.06A.11R.A18T.07,0.899834346355009,1.53058363529917,0.455188822647614,0.215285638288175
TCGA.GN.A263.01A.11R.A18T.07,0.913802898201885,1.5781615016406,0.265387484941991,0.211936059075421
TCGA.GN.A264.06A.11R.A18U.07,0.844011680021487,1.38469452732247,0.0698977944989691,0.22774296930539
TCGA.GN.A265.06A.21R.A18T.07,0.996120837102579,1.37812983217059,-0.437325099857521,0.251203002535253
TCGA.GN.A266.06A.11R.A18T.07,0.878515383956109,1.23387852256281,-0.681608683988646,0.268362719317867
TCGA.GN.A267.06A.21R.A18T.07,0.887997318368617,1.57603433187873,0.237927062550979,0.199650234944031
TCGA.GN.A268.06A.11R.A18T.07,0.895184305456396,1.46519811546959,-0.266062688863103,0.226764770692057
TCGA.GN.A26A.06A.11R.A18T.07,1.0016058812315,1.25848502798405,-0.624273932082649,0.247528188917936
TCGA.GN.A26C.01A.11R.A18T.07,0.895694683994652,1.29499480491017,-0.4949517085143,0.236490594481764
TCGA.GN.A26D.06A.11R.A18T.07,0.968518600418351,1.42268807279198,-0.178438311844952,0.269131503617906
TCGA.GN.A4U3.06A.11R.A32P.07,0.849796653506678,1.36026355591611,-0.150539374443204,0.241881221084226
TCGA.GN.A4U4.06A.11R.A32P.07,0.819974565499448,1.47449660262484,-0.182341760580568,0.216152467526444
TCGA.GN.A4U5.01A.11R.A32P.07,0.912429362074507,1.43424159528041,0.295633742582141,0.216551194118104
TCGA.GN.A4U7.06A.21R.A32P.07,0.969799352598809,1.65372856754585,1.13703617703094,0.239438205969061
TCGA.GN.A4U8.06A.11R.A32P.07,0.904007440423435,1.50924049308732,0.0533681031705592,0.22593485688355
TCGA.GN.A4U8.11A.11R.A32P.07,0.874347369905066,1.44579523591666,0.0563936357041078,0.224522140044184
TCGA.GN.A4U9.06A.11R.A32P.07,0.893772319489548,1.29289187222879,-0.845711047675126,0.239734908514623
TCGA.GN.A8LK.06A.11R.A37K.07,0.936956296802664,1.5894182199036,0.466454842531169,0.229335845907242
TCGA.GN.A8LL.06A.21R.A37K.07,0.890979727688998,1.39021207211954,-0.200522299321445,0.216668460487643
TCGA.GN.A8LN.01A.11R.A37K.07,0.876154388392511,1.35708098052117,0.301985275936161,0.219084566043109
TCGA.GN.A9SD.06A.11R.A40A.07,0.883419731231251,1.50318258056334,0.0846963700434866,0.230617418039911
TCGA.HR.A2OG.06A.21R.A18U.07,0.977388192346319,1.20993697090745,-0.231578931657663,0.275217214227531
TCGA.HR.A2OH.06A.11R.A18U.07,0.874810844639031,1.39779980354371,-0.0209605726382869,0.253155828826189
TCGA.HR.A5NC.01A.11R.A27Q.07,0.93934234175909,1.40861511309983,0.0231813917866625,0.231935868359627
TCGA.IH.A3EA.01A.11R.A20F.07,1.0201196890017,1.49868720234297,0.314788564679927,0.226957833070407
TCGA.LH.A9QB.06A.11R.A38C.07,0.902201389699218,1.33624698582936,0.0353294155937145,0.235308576990306
TCGA.OD.A75X.06A.12R.A32P.07,0.929882755405276,1.47578651375369,0.068612126032839,0.266506884799811
TCGA.QB.A6FS.06A.11R.A311.07,0.969548809100863,1.45373116323238,0.82622553380901,0.228006772748789
TCGA.QB.AA9O.06A.11R.A39D.07,0.920878448892103,1.52278139943518,0.104103479658326,0.20994844550367
TCGA.RP.A690.06A.11R.A311.07,0.770702697880554,1.40487496667385,0.0913237408432464,0.213456815458655
TCGA.RP.A693.06A.13R.A311.07,0.88802649067337,1.46130027044965,0.0816572848639754,0.226740231650264
TCGA.RP.A694.06A.11R.A311.07,0.878379430419969,1.4478553694069,-0.129410338349745,0.242494646716376
TCGA.RP.A695.06A.11R.A311.07,0.951088654771208,1.54667676025602,0.39423936603305,0.220546356218694
TCGA.RP.A6K9.06A.41R.A352.07,0.892176554596577,1.52723679748088,0.00700710725182656,0.222317823813621
TCGA.W3.A824.06A.21R.A352.07,0.911499851366869,1.52746088020506,-0.0851595335458341,0.221190326097927
TCGA.W3.A825.06A.11R.A352.07,0.957063766203011,1.27168086269287,0.0202006016851592,0.28940650344629
TCGA.W3.A828.06A.11R.A352.07,0.927492214779955,1.2291496338528,0.172195169224803,0.254216664157486
TCGA.W3.AA1O.06A.11R.A38C.07,0.962165926370033,1.55539511807578,0.712385098914321,0.23052445423805
TCGA.W3.AA1Q.06A.11R.A38C.07,0.871397762947255,1.50398608559398,0.0851705335787647,0.213244720887337
TCGA.W3.AA1R.06A.11R.A39D.07,0.925737261566376,1.47011292141789,0.111482003616094,0.22163765809698
TCGA.W3.AA1V.06B.11R.A40A.07,0.969260806371613,1.37634753832483,-0.225924355085108,0.254392015389628
TCGA.W3.AA1W.06A.11R.A38C.07,0.842158181133596,1.39601665289473,0.0224363740527346,0.223031399687723
TCGA.W3.AA21.06A.11R.A38C.07,0.921497888730306,1.56938800145928,-0.331291985251138,0.215881519166552
TCGA.WE.A8JZ.06A.11R.A37K.07,0.840192300958503,1.33195546464899,0.1392185429587,0.236068800132308
TCGA.WE.A8K1.06A.21R.A37K.07,0.824385294355907,1.41149546107545,-0.0497613696899859,0.206233389947393
TCGA.WE.A8K4.01A.12R.A37K.07,0.899369010827712,1.62472899046546,1.00575538494793,0.220326173955032
TCGA.WE.A8K5.06A.11R.A37K.07,0.88749530339066,1.51494216584764,0.209893060191734,0.211552294633865
TCGA.WE.A8K6.06A.11R.A37K.07,0.906961883118541,1.38418892451523,0.153227765334443,0.209008112228531
TCGA.WE.A8ZM.06A.11R.A37K.07,0.865737817079661,1.22326545400154,0.0403429469447026,0.216026918211956
TCGA.WE.A8ZN.06A.11R.A37K.07,0.896642698428321,1.52070797919908,0.407945129183071,0.221113084136872
TCGA.WE.A8ZO.06A.11R.A37K.07,0.869367890786955,1.31734657494023,-0.293378183545937,0.241089983847314
TCGA.WE.A8ZQ.06A.41R.A37K.07,0.956861023415497,1.41334109759903,-0.124485511682281,0.237319840894587
TCGA.WE.A8ZR.06A.11R.A37K.07,0.963575758582853,1.38659728851782,-0.446358806687455,0.238264802590794
TCGA.WE.A8ZT.06A.11R.A37K.07,0.878880661719052,1.49286113974179,0.526949487197774,0.216952094422587
TCGA.WE.A8ZX.06A.11R.A37K.07,0.947091352078667,1.49687596396167,-0.0510927019282481,0.248465623858412
TCGA.WE.A8ZY.06A.11R.A37K.07,0.857048378305145,1.36448152949276,0.160133678115954,0.204982495809903
TCGA.WE.AA9Y.06A.12R.A38C.07,0.946618618292826,1.51158758831959,0.0932405167786463,0.231469835230493
TCGA.WE.AAA0.06A.11R.A38C.07,0.917093340850378,1.44510167983448,-0.232249562493048,0.236721890205204
TCGA.WE.AAA3.06A.11R.A38C.07,0.931141836252333,1.39217872265414,-0.111489824978799,0.234202632687969
TCGA.WE.AAA4.06A.12R.A38C.07,0.921652876193307,1.39994679946598,0.346121973060133,0.225141047802562
TCGA.XV.A9VZ.01A.11R.A38C.07,0.810370129643444,1.23455267071988,-0.0808310277184672,0.228331981035887
TCGA.XV.A9W2.01A.11R.A39D.07,0.963107266667547,1.55220468636982,0.0260225779938451,0.217011031574494
TCGA.XV.A9W5.01A.11R.A38C.07,0.999208961505864,1.3744492237931,0.0385607050311106,0.253336494817424
TCGA.XV.AAZV.01A.11R.A40A.07,0.980714534232943,1.44256784418887,-0.129666906487518,0.219005997719875
TCGA.XV.AAZW.01A.12R.A40A.07,1.00807141819839,1.47498949318035,0.362280379222133,0.238328550256997
TCGA.XV.AAZY.01A.12R.A40A.07,0.902672765926955,1.48648301615034,1.53408412841327,0.200184044620081
TCGA.XV.AB01.06A.12R.A40A.07,0.829678537081247,1.31126309278067,-0.382017149946628,0.200300008094932
TCGA.YD.A89C.06A.11R.A37K.07,0.883593437071404,1.43456859094247,-0.205443084574645,0.256565666577461
TCGA.YD.A9TA.06A.11R.A39D.07,0.911530270079662,1.27036924499419,-0.574332658069073,0.24613916993599
TCGA.YD.A9TB.06A.12R.A40A.07,0.880268670083922,1.42095215260311,0.029867691243102,0.222714088443419
TCGA.YG.AA3N.01A.11R.A38C.07,0.860579586998972,1.34660427396496,0.300715578877748,0.213590934091798
TCGA.YG.AA3O.06A.11R.A38C.07,0.917011208756826,1.46487822870956,0.020416618012272,0.205377876728845
TCGA.YG.AA3P.06A.11R.A38C.07,0.851064375614033,1.48707060744593,0.0496525108742855,0.22736919293598
TCGA.Z2.A8RT.06A.11R.A37K.07,0.853770393930423,1.43262641050656,0.413920511877172,0.212327421059585
TCGA.Z2.AA3S.06A.11R.A39D.07,0.75896352994781,1.41824505976449,0.0989475887087907,0.191003535634605
TCGA.Z2.AA3V.06A.11R.A39D.07,0.929346710326982,1.36975648167696,0.585593662366356,0.220806403138819
